country_name,year,avg_maize_yield_tha,yoy_yield_change_t_ha,yoy_pct_change,productivity_status,global_median_t_ha
Armenia,2000,0.023178,-40.279819,-99.9425,Below Global Median,0.028054
Armenia,2001,37.912998,37.88982,163473.2074,Above Global Median,0.028054
Armenia,2002,0.003738,-37.90926,-99.9901,Below Global Median,0.028054
Armenia,2003,0.046059,0.042321,1132.183,Above Global Median,0.028054
Armenia,2004,0.061791,0.015732,34.1562,Above Global Median,0.028054
Armenia,2005,44.691997,44.630206,72227.6804,Above Global Median,0.028054
Armenia,2006,33.270998,-11.420999,-25.5549,Above Global Median,0.028054
Armenia,2007,0.053262,-33.217736,-99.8399,Above Global Median,0.028054
Armenia,2008,0.053424,0.000162,0.3042,Above Global Median,0.028054
Armenia,2009,0.057763,0.004339,8.1218,Above Global Median,0.028054
Armenia,2010,0.046724,-0.011039,-19.1108,Above Global Median,0.028054
Armenia,2011,54.256997,54.210273,116022.329,Above Global Median,0.028054
Armenia,2012,0.062215,-54.194782,-99.8853,Above Global Median,0.028054
Armenia,2013,0.067114,0.004899,7.8743,Above Global Median,0.028054
Armenia,2014,0.070829,0.003715,5.5354,Above Global Median,0.028054
Armenia,2015,68.820996,68.750167,97064.9974,Above Global Median,0.028054
Armenia,2016,63.908997,-4.911999,-7.1374,Above Global Median,0.028054
Armenia,2017,0.049002,-63.859995,-99.9233,Above Global Median,0.028054
Armenia,2018,55.060997,55.011995,112264.7953,Above Global Median,0.028054
Armenia,2019,0.041847,-55.01915,-99.924,Above Global Median,0.028054
Armenia,2020,0.052068,0.010221,24.4247,Above Global Median,0.028054
Armenia,2021,0.053777,0.001709,3.2822,Above Global Median,0.028054
Armenia,2022,0.051644,-0.002133,-3.9664,Above Global Median,0.028054
Australia,1961,0.021213,,,Below Global Median,0.028054
Australia,1962,0.021785,0.000572,2.6965,Below Global Median,0.028054
Australia,1963,0.022343,0.000558,2.5614,Below Global Median,0.028054
Australia,1964,0.019646,-0.002697,-12.0709,Below Global Median,0.028054
Australia,1965,20.335999,20.316353,103412.1602,Above Global Median,0.028054
Australia,1966,0.015694,-20.320305,-99.9228,Below Global Median,0.028054
Australia,1967,23.346999,23.331305,148663.8524,Above Global Median,0.028054
Australia,1968,0.022338,-23.324661,-99.9043,Below Global Median,0.028054
Australia,1969,0.022401,6.3e-05,0.282,Below Global Median,0.028054
Australia,1970,0.024069,0.001668,7.4461,Below Global Median,0.028054
Australia,1971,0.024756,0.000687,2.8543,Below Global Median,0.028054
Australia,1972,0.027359,0.002603,10.5146,Below Global Median,0.028054
Australia,1973,0.023423,-0.003936,-14.3865,Below Global Median,0.028054
Australia,1974,0.023199,-0.000224,-0.9563,Below Global Median,0.028054
Australia,1975,0.025936,0.002737,11.7979,Below Global Median,0.028054
Australia,1976,0.028113,0.002177,8.3937,Above Global Median,0.028054
Australia,1977,0.027192,-0.000921,-3.2761,Below Global Median,0.028054
Australia,1978,0.028683,0.001491,5.4832,Above Global Median,0.028054
Australia,1979,0.003376,-0.025307,-88.23,Below Global Median,0.028054
Australia,1980,0.027912,0.024536,726.7773,Below Global Median,0.028054
Australia,1981,0.030584,0.002672,9.5729,Above Global Median,0.028054
Australia,1982,0.034819,0.004235,13.8471,Above Global Median,0.028054
Australia,1983,0.021653,-0.013166,-37.8127,Below Global Median,0.028054
Australia,1984,34.805999,34.784346,160644.465,Above Global Median,0.028054
Australia,1985,0.028329,-34.77767,-99.9186,Above Global Median,0.028054
Australia,1986,0.032976,0.004647,16.4037,Above Global Median,0.028054
Australia,1987,0.035798,0.002822,8.5577,Above Global Median,0.028054
Australia,1988,0.037482,0.001684,4.7042,Above Global Median,0.028054
Australia,1989,0.041909,0.004427,11.811,Above Global Median,0.028054
Australia,1990,0.041821,-8.8e-05,-0.21,Above Global Median,0.028054
Australia,1991,0.039938,-0.001883,-4.5025,Above Global Median,0.028054
Australia,1992,0.051721,0.011783,29.5032,Above Global Median,0.028054
Australia,1993,0.044261,-0.00746,-14.4235,Above Global Median,0.028054
Australia,1994,46.619997,46.575736,105229.7418,Above Global Median,0.028054
Australia,1995,48.262997,1.643,3.5242,Above Global Median,0.028054
Australia,1996,0.057689,-48.205308,-99.8805,Above Global Median,0.028054
Australia,1997,0.059403,0.001714,2.9711,Above Global Median,0.028054
Australia,1998,0.047544,-0.011859,-19.9636,Above Global Median,0.028054
Australia,1999,0.051212,0.003668,7.715,Above Global Median,0.028054
Australia,2000,0.004936,-0.046276,-90.3616,Below Global Median,0.028054
Australia,2001,0.046471,0.041535,841.4708,Above Global Median,0.028054
Australia,2002,0.054929,0.008458,18.2006,Above Global Median,0.028054
Australia,2003,0.006257,-0.048672,-88.6089,Below Global Median,0.028054
Australia,2004,0.056326,0.050069,800.2078,Above Global Median,0.028054
Australia,2005,0.057983,0.001657,2.9418,Above Global Median,0.028054
Australia,2006,0.053856,-0.004127,-7.1176,Above Global Median,0.028054
Australia,2007,0.049103,-0.004753,-8.8254,Above Global Median,0.028054
Australia,2008,0.056912,0.007809,15.9033,Above Global Median,0.028054
Australia,2009,0.058171,0.001259,2.2122,Above Global Median,0.028054
Australia,2010,0.055593,-0.002578,-4.4318,Above Global Median,0.028054
Australia,2011,0.005739,-0.049854,-89.6768,Below Global Median,0.028054
Australia,2012,64.653997,64.648258,1126472.5213,Above Global Median,0.028054
Australia,2013,0.064441,-64.589556,-99.9003,Above Global Median,0.028054
Australia,2014,0.074554,0.010113,15.6934,Above Global Median,0.028054
Australia,2015,8.300099,8.225545,11033.0029,Above Global Median,0.028054
Australia,2016,0.007508,-8.292591,-99.9095,Below Global Median,0.028054
Australia,2017,0.064363,0.056855,757.2589,Above Global Median,0.028054
Australia,2018,73.364997,73.300634,113886.2918,Above Global Median,0.028054
Australia,2019,55.506997,-17.858,-24.3413,Above Global Median,0.028054
Australia,2020,0.070912,-55.436085,-99.8722,Above Global Median,0.028054
Australia,2021,0.066822,-0.00409,-5.7677,Above Global Median,0.028054
Australia,2022,0.081749,0.014927,22.3385,Above Global Median,0.028054
Austria,1961,38.604999,,,Above Global Median,0.028054
Austria,1962,35.619998,-2.985001,-7.7322,Above Global Median,0.028054
Austria,1963,39.032998,3.413,9.5817,Above Global Median,0.028054
Austria,1964,0.042359,-38.990639,-99.8915,Above Global Median,0.028054
Austria,1965,0.037315,-0.005044,-11.9077,Above Global Median,0.028054
Austria,1966,0.049644,0.012329,33.0403,Above Global Median,0.028054
Austria,1967,0.005249,-0.044395,-89.4267,Below Global Median,0.028054
Austria,1968,0.054118,0.048869,931.0154,Above Global Median,0.028054
Austria,1969,0.059578,0.00546,10.0891,Above Global Median,0.028054
Austria,1970,0.049349,-0.010229,-17.1691,Above Global Median,0.028054
Austria,1971,0.000577,-0.048772,-98.8308,Below Global Median,0.028054
Austria,1972,0.000548,-2.9e-05,-5.026,Below Global Median,0.028054
Austria,1973,65.699997,65.699449,11988950.5474,Above Global Median,0.028054
Austria,1974,0.057601,-65.642396,-99.9123,Above Global Median,0.028054
Austria,1975,68.199997,68.142396,118300.717,Above Global Median,0.028054
Austria,1976,58.599997,-9.6,-14.0762,Above Global Median,0.028054
Austria,1977,0.000698,-58.599299,-99.9988,Below Global Median,0.028054
Austria,1978,0.000656,-4.2e-05,-6.0172,Below Global Median,0.028054
Austria,1979,71.699996,71.69934,10929777.439,Above Global Median,0.028054
Austria,1980,6.7e-05,-71.699929,-99.9999,Below Global Median,0.028054
Austria,1981,0.000727,0.00066,985.0746,Below Global Median,0.028054
Austria,1982,0.000785,5.8e-05,7.978,Below Global Median,0.028054
Austria,1983,0.000699,-8.6e-05,-10.9554,Below Global Median,0.028054
Austria,1984,0.000746,4.7e-05,6.7239,Below Global Median,0.028054
Austria,1985,8.309999,8.309253,1113840.8847,Above Global Median,0.028054
Austria,1986,0.000803,-8.309196,-99.9903,Below Global Median,0.028054
Austria,1987,0.000813,1e-05,1.2453,Below Global Median,0.028054
Austria,1988,0.000848,3.5e-05,4.305,Below Global Median,0.028054
Austria,1989,0.000768,-8e-05,-9.434,Below Global Median,0.028054
Austria,1990,8.179999,8.179231,1065004.0365,Above Global Median,0.028054
Austria,1991,0.000848,-8.179151,-99.9896,Below Global Median,0.028054
Austria,1992,0.000648,-0.0002,-23.5849,Below Global Median,0.028054
Austria,1993,0.008971,0.008323,1284.4136,Below Global Median,0.028054
Austria,1994,0.007916,-0.001055,-11.7601,Below Global Median,0.028054
Austria,1995,8.5e-05,-0.007831,-98.9262,Below Global Median,0.028054
Austria,1996,0.000862,0.000777,914.1176,Below Global Median,0.028054
Austria,1997,0.000978,0.000116,13.4571,Below Global Median,0.028054
Austria,1998,0.000961,-1.7e-05,-1.7382,Below Global Median,0.028054
Austria,1999,9.599999,9.599038,998859.3132,Above Global Median,0.028054
Austria,2000,0.000986,-9.599013,-99.9897,Below Global Median,0.028054
Austria,2001,0.090869,0.089883,9115.9229,Above Global Median,0.028054
Austria,2002,0.099815,0.008946,9.8449,Above Global Median,0.028054
Austria,2003,0.008695,-0.09112,-91.2889,Below Global Median,0.028054
Austria,2004,0.096544,0.087849,1010.3393,Above Global Median,0.028054
Austria,2005,0.010657,-0.085887,-88.9615,Below Global Median,0.028054
Austria,2006,0.009637,-0.00102,-9.5712,Below Global Median,0.028054
Austria,2007,10.312799,10.303162,106912.5454,Above Global Median,0.028054
Austria,2008,0.113173,-10.199626,-98.9026,Above Global Median,0.028054
Austria,2009,0.108293,-0.00488,-4.312,Above Global Median,0.028054
Austria,2010,0.097247,-0.011046,-10.2001,Above Global Median,0.028054
Austria,2011,0.112996,0.015749,16.1948,Above Global Median,0.028054
Austria,2012,10.702499,10.589503,9371.5733,Above Global Median,0.028054
Austria,2013,0.081173,-10.621326,-99.2416,Above Global Median,0.028054
Austria,2014,0.107915,0.026742,32.9445,Above Global Median,0.028054
Austria,2015,86.786995,86.67908,80321.6235,Above Global Median,0.028054
Austria,2016,0.111629,-86.675366,-99.8714,Above Global Median,0.028054
Austria,2017,9.910399,9.79877,8777.9788,Above Global Median,0.028054
Austria,2018,0.101493,-9.808906,-98.9759,Above Global Median,0.028054
Austria,2019,0.104168,0.002675,2.6356,Above Global Median,0.028054
Austria,2020,0.113449,0.009281,8.9096,Above Global Median,0.028054
Austria,2021,11.158999,11.04555,9736.1369,Above Global Median,0.028054
Austria,2022,0.098173,-11.060826,-99.1202,Above Global Median,0.028054
Azerbaijan,1992,0.001874,,,Below Global Median,0.028054
Azerbaijan,1993,13.917999,13.916125,742589.381,Above Global Median,0.028054
Azerbaijan,1994,0.014619,-13.90338,-99.895,Below Global Median,0.028054
Azerbaijan,1995,0.001181,-0.013438,-91.9215,Below Global Median,0.028054
Azerbaijan,1996,0.017369,0.016188,1370.7028,Below Global Median,0.028054
Azerbaijan,1997,0.002434,-0.014935,-85.9865,Below Global Median,0.028054
Azerbaijan,1998,0.029541,0.027107,1113.6812,Above Global Median,0.028054
Azerbaijan,1999,35.342999,35.313458,119540.4963,Above Global Median,0.028054
Azerbaijan,2000,0.032484,-35.310515,-99.9081,Above Global Median,0.028054
Azerbaijan,2001,0.037823,0.005339,16.4358,Above Global Median,0.028054
Azerbaijan,2002,0.043463,0.00564,14.9116,Above Global Median,0.028054
Azerbaijan,2003,0.044451,0.000988,2.2732,Above Global Median,0.028054
Azerbaijan,2004,0.046071,0.00162,3.6445,Above Global Median,0.028054
Azerbaijan,2005,0.047703,0.001632,3.5424,Above Global Median,0.028054
Azerbaijan,2006,45.776997,45.729294,95862.5118,Above Global Median,0.028054
Azerbaijan,2007,0.046175,-45.730822,-99.8991,Above Global Median,0.028054
Azerbaijan,2008,0.047784,0.001609,3.4846,Above Global Median,0.028054
Azerbaijan,2009,0.004799,-0.042985,-89.9569,Below Global Median,0.028054
Azerbaijan,2010,0.045551,0.040752,849.1769,Above Global Median,0.028054
Azerbaijan,2011,0.004546,-0.041005,-90.02,Below Global Median,0.028054
Azerbaijan,2012,0.051029,0.046483,1022.5033,Above Global Median,0.028054
Azerbaijan,2013,0.053903,0.002874,5.6321,Above Global Median,0.028054
Azerbaijan,2014,54.179997,54.126094,100413.8805,Above Global Median,0.028054
Azerbaijan,2015,0.000597,-54.1794,-99.9989,Below Global Median,0.028054
Azerbaijan,2016,0.062485,0.061888,10366.4992,Above Global Median,0.028054
Azerbaijan,2017,0.066077,0.003592,5.7486,Above Global Median,0.028054
Azerbaijan,2018,0.078177,0.0121,18.312,Above Global Median,0.028054
Azerbaijan,2019,0.008656,-0.069521,-88.9277,Below Global Median,0.028054
Azerbaijan,2020,9.337999,9.329343,107778.9164,Above Global Median,0.028054
Azerbaijan,2021,87.102995,77.764996,832.7801,Above Global Median,0.028054
Azerbaijan,2022,0.088427,-87.014568,-99.8985,Above Global Median,0.028054
Bahamas,1961,0.006667,,,Below Global Median,0.028054
Bahamas,1962,0.008333,0.001666,24.9888,Below Global Median,0.028054
Bahamas,1963,0.008333,0.0,0.0,Below Global Median,0.028054
Bahamas,1964,0.008929,0.000596,7.1523,Below Global Median,0.028054
Bahamas,1965,0.009091,0.000162,1.8143,Below Global Median,0.028054
Bahamas,1966,0.009149,5.8e-05,0.638,Below Global Median,0.028054
Bahamas,1967,0.009375,0.000226,2.4702,Below Global Median,0.028054
Bahamas,1968,9.4e-05,-0.009281,-98.9973,Below Global Median,0.028054
Bahamas,1969,97.999996,97.999902,104255214.8936,Above Global Median,0.028054
Bahamas,1970,0.009808,-97.990188,-99.99,Below Global Median,0.028054
Bahamas,1971,99.069995,99.060187,1009993.75,Above Global Median,0.028054
Bahamas,1972,0.000991,-99.069004,-99.999,Below Global Median,0.028054
Bahamas,1973,1e-06,-0.00099,-99.8991,Below Global Median,0.028054
Bahamas,1974,1e-06,0.0,0.0,Below Global Median,0.028054
Bahamas,1975,0.011999,0.011998,1199800.0,Below Global Median,0.028054
Bahamas,1976,0.010212,-0.001787,-14.8929,Below Global Median,0.028054
Bahamas,1977,0.010306,9.4e-05,0.9205,Below Global Median,0.028054
Bahamas,1978,0.011587,0.001281,12.4297,Below Global Median,0.028054
Bahamas,1979,0.011429,-0.000158,-1.3636,Below Global Median,0.028054
Bahamas,1980,0.011413,-1.6e-05,-0.14,Below Global Median,0.028054
Bahamas,1981,0.011429,1.6e-05,0.1402,Below Global Median,0.028054
Bahamas,1982,0.011654,0.000225,1.9687,Below Global Median,0.028054
Bahamas,1983,0.000125,-0.011529,-98.9274,Below Global Median,0.028054
Bahamas,1984,0.013333,0.013208,10566.4,Below Global Median,0.028054
Bahamas,1985,13.442999,13.429666,100725.0131,Above Global Median,0.028054
Bahamas,1986,13.442999,0.0,0.0,Above Global Median,0.028054
Bahamas,1987,0.013636,-13.429363,-99.8986,Below Global Median,0.028054
Bahamas,1988,1.4e-05,-0.013622,-99.8973,Below Global Median,0.028054
Bahamas,1989,1.4e-05,0.0,0.0,Below Global Median,0.028054
Bahamas,1990,1.5e-05,1e-06,7.1429,Below Global Median,0.028054
Bahamas,1991,0.016667,0.016652,111013.3333,Below Global Median,0.028054
Bahamas,1992,0.016667,0.0,0.0,Below Global Median,0.028054
Bahamas,1993,15.999999,15.983332,95898.074,Above Global Median,0.028054
Bahamas,1994,0.017931,-15.982068,-99.8879,Below Global Median,0.028054
Bahamas,1995,0.017931,0.0,0.0,Below Global Median,0.028054
Bahamas,1996,0.017931,0.0,0.0,Below Global Median,0.028054
Bahamas,1997,0.000174,-0.017757,-99.0296,Below Global Median,0.028054
Bahamas,1998,0.019842,0.019668,11303.4483,Below Global Median,0.028054
Bahamas,1999,0.021657,0.001815,9.1473,Below Global Median,0.028054
Bahamas,2000,24.761999,24.740342,114237.1612,Above Global Median,0.028054
Bahamas,2001,3e-06,-24.761996,-100.0,Below Global Median,0.028054
Bahamas,2002,0.000305,0.000302,10066.6667,Below Global Median,0.028054
Bahamas,2003,33.999999,33.999694,11147440.6557,Above Global Median,0.028054
Bahamas,2004,0.000355,-33.999644,-99.999,Below Global Median,0.028054
Bahamas,2005,3.6e-05,-0.000319,-89.8592,Below Global Median,0.028054
Bahamas,2006,3.8e-05,2e-06,5.5556,Below Global Median,0.028054
Bahamas,2007,4e-06,-3.4e-05,-89.4737,Below Global Median,0.028054
Bahamas,2008,0.047619,0.047615,1190375.0,Above Global Median,0.028054
Bahamas,2009,6e-06,-0.047613,-99.9874,Below Global Median,0.028054
Bahamas,2010,0.075333,0.075327,1255450.0,Above Global Median,0.028054
Bahamas,2011,0.073085,-0.002248,-2.9841,Above Global Median,0.028054
Bahamas,2012,73.403997,73.330912,100336.474,Above Global Median,0.028054
Bahamas,2013,0.074132,-73.329865,-99.899,Above Global Median,0.028054
Bahamas,2014,75.161996,75.087864,101289.4081,Above Global Median,0.028054
Bahamas,2015,8.342299,-66.819697,-88.9009,Above Global Median,0.028054
Bahamas,2016,0.077095,-8.265204,-99.0759,Above Global Median,0.028054
Bahamas,2017,78.206997,78.129902,101342.3724,Above Global Median,0.028054
Bahamas,2018,78.627996,0.420999,0.5383,Above Global Median,0.028054
Bahamas,2019,0.074377,-78.553619,-99.9054,Above Global Median,0.028054
Bahamas,2020,0.074455,7.8e-05,0.1049,Above Global Median,0.028054
Bahamas,2021,74.772997,74.698542,100327.0996,Above Global Median,0.028054
Bahamas,2022,74.242997,-0.53,-0.7088,Above Global Median,0.028054
Bangladesh,1961,0.007988,,,Below Global Median,0.028054
Bangladesh,1962,0.007384,-0.000604,-7.5613,Below Global Median,0.028054
Bangladesh,1963,0.007725,0.000341,4.6181,Below Global Median,0.028054
Bangladesh,1964,0.007532,-0.000193,-2.4984,Below Global Median,0.028054
Bangladesh,1965,0.007532,0.0,0.0,Below Global Median,0.028054
Bangladesh,1966,0.008333,0.000801,10.6346,Below Global Median,0.028054
Bangladesh,1967,0.009375,0.001042,12.5045,Below Global Median,0.028054
Bangladesh,1968,0.009375,0.0,0.0,Below Global Median,0.028054
Bangladesh,1969,0.009375,0.0,0.0,Below Global Median,0.028054
Bangladesh,1970,0.009375,0.0,0.0,Below Global Median,0.028054
Bangladesh,1971,0.007143,-0.002232,-23.808,Below Global Median,0.028054
Bangladesh,1972,0.007143,0.0,0.0,Below Global Median,0.028054
Bangladesh,1973,87.439996,87.432853,1224035.4613,Above Global Median,0.028054
Bangladesh,1974,0.008878,-87.431118,-99.9898,Below Global Median,0.028054
Bangladesh,1975,0.009025,0.000147,1.6558,Below Global Median,0.028054
Bangladesh,1976,89.739996,89.730971,994248.9861,Above Global Median,0.028054
Bangladesh,1977,0.008405,-89.731591,-99.9906,Below Global Median,0.028054
